URL,TITLE,LOCATION,DISTANCE,BUYS,NORMAL PRICE,DISCOUNT PRICE
https://www.groupon.com/local/nashville,Two Hours of Weekday or Weekend Jump Time at Sky High Sports (Up to 47% Off),Sky High Sports (Nashville),• 7.8 mi,1;000+ bought,$22,$12
https://www.groupon.com/local/nashville,Conventional; Synthetic Blend; or Full Synthetic Platinum Oil Changes at Jiffy Lube (Up to 50% Off),Multiple Locations,• 1 mi,10;000+ bought,$75.97,$38
https://www.groupon.com/local/nashville,16-Inch Specialty Pizzas and Pints at TailGate Beer - Music Row (Up to 44% Off),Demonbreun,• 1 mi,300+ bought,$30.99,$18
https://www.groupon.com/local/nashville,1- or 1.5-Hour Swedish Massage or 1-Hour Couples Swedish Massage at Islands of Paradise Massage (Up to 54% Off),Nashville,• 8.9 mi,5;000+ bought,$95,$45
https://www.groupon.com/local/nashville,$22 for $40 Worth of Plants and Gardening Supplies at Bates Nursery & Garden Center,Nashville-Davidson County,• 6.2 mi,1;000+ bought,$40,$22
https://www.groupon.com/local/nashville,Japanese-Thriller Escape Room at Escape Game TN (Up to 37% Off). Five Options Available.,Escape Game Tennessee,• 6.1 mi,1;000+ bought,$50,$34
https://www.groupon.com/local/nashville,$20 for $30 Worth of Food and Drink at Sushi Train,Whitebridge,• 4.6 mi,1;000+ bought,$30,$20
https://www.groupon.com/local/nashville,Asian Food for Two at Sichuan Hot Pot & Asian Cuisine (40% Off),Knolls,• 9.1 mi,810+ bought,$20,$12
https://www.groupon.com/local/nashville,60-Minute Individual or Couples Reflexology Massage at Relax Massage!! (Up to 58% Off),Traceside,• 12.8 mi,30+ bought,$50,$25
https://www.groupon.com/local/nashville,$14 for $25 Worth of Italian Cuisine at Bria Bistro Italiano,Nashville,• 12.8 mi,1;000+ bought,$25,$14
https://www.groupon.com/local/nashville,Admission for Two; Four; or Six People to the George Jones Museum (Up to 52% Off),Downtown Nashville,• 0.5 mi,630+ bought,$34,$18
https://www.groupon.com/local/nashville,"Dusty Slay's Grand Ole Comedy Tour" - Tuesday June 13; 2017 / 7:30pm,Zanies Nashville,• 2.4 mi,,$10,$3.75
https://www.groupon.com/local/nashville,Southern American Cuisine at Fannie Mae's (Up to 50% Off),SoBro,• 0.9 mi,310+ bought,$15,$9
https://www.groupon.com/local/nashville,$25 for a Testosterone and PSA-Level Screening at Genesis Weight and Age Management ($299.99 Value),Green Hills,• 4.2 mi,200+ bought,$299.99,$25
https://www.groupon.com/local/nashville,$25 for a Women's-Hormone-Replacement-Therapy Package at Genesis Weight and Age Management ($119.99 Value),Green Hills,• 4.2 mi,240+ bought,$119.99,$25
https://www.groupon.com/local/nashville,$28 for $50 Worth of Services — Music City Weight Loss,Nashville,• 10.2 mi,20+ bought,$50,$28
https://www.groupon.com/local/nashville,Entry for One; Two; or Four to the Musicians Hall Of Fame & Museum  (Up to 27% Off),Musicians Hall of Fame & Museum,• 0.2 mi,5;000+ bought,$18.95,$15
https://www.groupon.com/local/nashville,Social Painting Class for One; Two; or Four at Dabble Studio (Up to 53% Off),Nashville,• 0.4 mi,1;000+ bought,$40,$20
https://www.groupon.com/local/nashville,Music City Rollin' Jamboree Tour for Two or Four (Up to 47% Off),The Music City Rollin' Jamboree,• 0.5 mi,1;000+ bought,$65,$39
https://www.groupon.com/local/nashville,Drop-Off and Pickup Laundry Services at Harding Place Coin Laundry (50% Off). Two Options Available.,Nashville-Davidson metropolitan government (balance),• 6.8 mi,250+ bought,$20,$10
https://www.groupon.com/local/nashville,$25 for a 90-Minute Boudoir Photo-Shoot Package at All Things Boudoir ($390 Value),Downtown Nashville,• 0.3 mi,300+ bought,$390,$25
https://www.groupon.com/local/nashville,One; Two; or Three Brazilian Waxes at Nashville Skin Company (Up to 62% Off),Located in the Wright Travel Building,• 3 mi,5;000+ bought,$120,$49
https://www.groupon.com/local/nashville,One; Three; or Six Microdermabrasion Treatments at Nashville Skin Company (Up to 62% Off),Located in the Wright Travel Building,• 3 mi,1;000+ bought,$60,$30
https://www.groupon.com/local/nashville,$39 for One Microdermabrasion or 60-Minute Custom Facial at Drake Day Spa,Drake Day Spa,• 11.1 mi,370+ bought,$70,$39
https://www.groupon.com/local/new-orleans,$10 For 2 Hours Of Flight Time For 1 Person (Reg. $20),Elmwood Business District,• 6.8 mi,,$20,$10
https://www.groupon.com/local/new-orleans,Haunted Ghost Tour or Haunted Cemetery No. 1 Tour for 1; 2; or 4 from Witches Brew Tours (Up to 55% Off),New Orleans,• 0.5 mi,10;000+ bought,$25,$12
https://www.groupon.com/local/new-orleans,Creole Cuisine for Lunch or Dinner at New Orleans Creole Cookery (Up to 50% Off). Four Options Available.,French Quarter,• 0.7 mi,1;000+ bought,$60,$30
https://www.groupon.com/local/new-orleans,Up to 50% off Seafood and Cajun Cuisine at The Crazy Lobster,Central Business District,• 0.9 mi,5;000+ bought,$60,$30
https://www.groupon.com/local/new-orleans,Creole Food for Two or Four at Sassafras Restaurant (40% Off),New Orleans,• 5.1 mi,970+ bought,$20,$12
https://www.groupon.com/local/new-orleans,$19 for Auto-Care Package at Certi-Tate Tires & Automotive Center ($90 Value),Elmwood,• 6.9 mi,1;000+ bought,$90,$19
https://www.groupon.com/local/new-orleans,$19 for One Brazilian Wax at Heads or Tails ($35 Value),Magazine St.,• 2.6 mi,400+ bought,$35,$19
https://www.groupon.com/local/new-orleans,$17.99 for $37 Worth of Bike and Rentals from Wheel Fun Rentals,Wheel Fun Rentals,• 2.4 mi,1;000+ bought,$37,$17.99
https://www.groupon.com/local/new-orleans,$10 for $20 Worth of New Orleans-Style Seafood; Sandwiches; Barbecue; and Drinks at Down The Hatch,Lower Garden District,• 1.6 mi,1;000+ bought,$20,$10
https://www.groupon.com/local/new-orleans,5-; 10-; or 15-Class Pass to Ashtanga Yoga Room (Up to 86% Off),Freret,• 2.2 mi,30+ bought,$70,$19
https://www.groupon.com/local/new-orleans,American Food at Mr. Everything Cafe (Up to 50% Off). Two Options Available.,Tulane - Gravier,• 1 mi,1;000+ bought,$40,$20
https://www.groupon.com/local/new-orleans,New Orleans City Tour for One; Two; or Four from Adventures in New Orleans (Up to 46% Off),Central Business District,• 0.6 mi,1;000+ bought,$46,$29
https://www.groupon.com/local/new-orleans,Cajun Cuisine for Two or Four at Bourbon Heat (50% Off),French Quarter,• 0.6 mi,1;000+ bought,$30,$15
https://www.groupon.com/local/new-orleans,Three or Five Personal-Training Sessions Plus an Intro Session at Kelly Personal Training (Up to 56% Off),Uptown and Carrollton,• 2.7 mi,,$135,$65
https://www.groupon.com/local/new-orleans,One; Three; or Five Brazilian Bikini Waxes at Belinda's Spa (Up to 47% Off),New Orleans,• 3.6 mi,600+ bought,$45,$26
https://www.groupon.com/local/new-orleans,Five Yoga Classes or Choice One Month of Unlimited Yoga Classes (61% Off),West Riverside,• 3.4 mi,140+ bought,$55,$29
https://www.groupon.com/local/new-orleans,All Day Bouldering Pass for One; Two; or Four at New Orleans Boulder Lounge (Up to 44% Off),New Orleans,• 1.9 mi,1;000+ bought,$20,$14
https://www.groupon.com/local/new-orleans,One; Two; or Three Aerial-Arts Classes at Crescent City Aerial Arts (Up to 47% Off),Crescent City Aerial Arts,• 1.6 mi,910+ bought,$25,$14
https://www.groupon.com/local/new-orleans,Up to 61% Off Swedish or Deep Tissue Massage at Spa Reyna,Spa Reyna,• 3.2 mi,860+ bought,$65,$29
https://www.groupon.com/local/new-orleans,$10 For $20 Worth Of Casual Dining,Faubourg Lafayette,• 0.9 mi,,$20,$10
https://www.groupon.com/local/new-orleans,$5 for $10 Worth of Juice; Smoothies; and More at d'Juice Smoothie Bar,West Riverside,• 3.1 mi,150+ bought,$10,$5
https://www.groupon.com/local/new-orleans,One Dozen Buttermilk Drops or Food and Pastries at Wink's Bakery and Bistro (Up to 43% Off),French Quarter,• 1.1 mi,510+ bought,$24,$15
https://www.groupon.com/local/new-orleans,Cemetery Walking Tour for Two or Four from French Quarter Phantoms (Up to 62% Off),The Voodoo Lounge,• 0.6 mi,10;000+ bought,$40,$16
https://www.groupon.com/local/new-orleans,10 Zumba Classes at S & W Z Fitness (65% Off),Mid-City,• 2 mi,310+ bought,$48,$17
https://www.groupon.com/local/new-orleans,$24.99 for $40 Worth of Gastropub Cuisine at The Irish House,Lower Garden District,• 1.1 mi,1;000+ bought,$40,$24.99
https://www.groupon.com/local/new-orleans,Spray or UV Tanning at Planet Beach Contempo Spa (Up to 51% Off). Three Options Available.,Behrman,• 4.2 mi,30+ bought,$30,$17
https://www.groupon.com/local/new-orleans,One; Three; or Five Versaspa Spray Tans at Mariposa Salon and Spa (Up to 72% Off),New Orleans,• 2.1 mi,1;000+ bought,$35,$19
https://www.groupon.com/local/new-orleans,$15 For $30 Worth Of Chinese Cuisine,Gert Town,• 2.6 mi,,$30,$15
https://www.groupon.com/local/new-orleans,$39 for Four Premium Indoor Cycling Sessions with Water Bottle at CycleBar ($85 Value),NOLA Uptown,• 2.6 mi,1;000+ bought,$85,$39
https://www.groupon.com/local/new-orleans,$14 for $35 Worth of Services — Kissabells Salon,West Riverside,• 3.5 mi,9 bought,$35,$14
https://www.groupon.com/local/new-orleans,Desiigner - Apr 21; 8:00 PM,Warehouse District,• 0.9 mi,,,$13.08
https://www.groupon.com/local/new-york-city,10% Cash Back at Eden Wok & Koshe Poke,Midtown Manhattan,• 2.6 mi,20+ claimed,,
https://www.groupon.com/local/new-york-city,Italian Cafe Fare at Piccolo Cafe (Up to 40% Off),Midtown Manhattan,• 1.7 mi,,$20,$12
https://www.groupon.com/local/new-york-city,Admission to One World Observatory (Up to 33% Off),Financial District,• 0.4 mi,5;000+ bought,$37,$30
https://www.groupon.com/local/new-york-city,One-Day All Loops Double Decker Bus Tour Ticket for One; Two; or Four from Open Loop New York (Up to 51% Off),Open Loop,• 3.4 mi,10;000+ bought,$45,$25
https://www.groupon.com/local/new-york-city,Body Waxing Treatments at Confidence Beauty Salon & Spa (Up to 64% Off),Gramercy Park,• 2.1 mi,5 bought,$45,$17
https://www.groupon.com/local/new-york-city,40-Page Custom Hardcover Photo Books (Up to 88% Off). Five Options Available.,$5,,100;000+ bought,$42.99,$5
https://www.groupon.com/local/new-york-city,Bike Rental for One from Bike Rental Central Park (Up to 62% Off),Hell's Kitchen,• 3.9 mi,10;000+ bought,$20,$8
https://www.groupon.com/local/new-york-city,$23.99 for Admission for Two at The Museum of Sex. Valid Monday–Friday (Through April 30),The Museum of Sex,• 2.3 mi,1;000+ bought,$39,$23.99
https://www.groupon.com/local/new-york-city,Two- or Four-Hour or Full-Day Central Park Bike Rental from NYC Bike Rental  (50% Off),Central Park,• 3.8 mi,1;000+ bought,$20,$10
https://www.groupon.com/local/new-york-city,In-Studio Photo Shoot with Prints from Picture People (Up to 91% Off). Three Options Available.,Multiple Locations,• 2.3 mi,460+ bought,$144,$16
https://www.groupon.com/local/new-york-city,IHOP — Food and Drink for Two People Valid Monday-Friday or Saturday-Sunday (Up to 40% Off),IHOP,• 9.9 mi,1;000+ bought,$20,$12
https://www.groupon.com/local/new-york-city,4 or 10 Kickboxing Classes with Personal-Training Session and Boxing Gloves at iLoveKickboxing.com ( 74% Off ),Multiple Locations,,25;000+ bought,$105,$30
https://www.groupon.com/local/new-york-city,$10 for $18 Worth of Services — 7 East Village Barbershop,East Village,• 1.3 mi,5 bought,$18,$10
https://www.groupon.com/local/new-york-city,Brunch for Two or Four at Gloo (Up to 43% Off),Downtown Manhattan,• 1.1 mi,580+ bought,$66,$39
https://www.groupon.com/local/new-york-city,Hop-On; Hop-Off Bus Tours; Museum Visit; and Bike Rentals for One or Two from TopView Sightseeing -Up to $68 Off,GONY Visitor Center at Bike Rental Central Park,• 3.8 mi,5;000+ bought,$64,$34
https://www.groupon.com/local/new-york-city,Japanese and Latin Fusion Food for Two or Four at Sushi Mambo (Up to 50% Off),Inwood,• 11.1 mi,1;000+ bought,$80,$40
https://www.groupon.com/local/new-york-city,Full Set of Basic; Glam; or 4D Eyelash Extensions at Candy Spa (Up to 73% Off),Candy Spa,• 0.4 mi,1;000+ bought,$120,$39
https://www.groupon.com/local/new-york-city,One or Two Brazilian Waxes or One Bikini Wax at Red and White Spa (Up to 59% Off),Red and White Spa,• 0.9 mi,600+ bought,$35,$19
https://www.groupon.com/local/new-york-city,One or Three Bikini or Brazilian Waxes with Optional Half Leg Wax at Sapphire Spa (Up to 67% Off),Midtown Manhattan,• 2.7 mi,9 bought,$35,$17
https://www.groupon.com/local/new-york-city,Two Hours of All-You-Can-Eat Sushi; Sashimi & Teriyaki Dinner with Drinks at Kikoo Sushi (Up to 53% Off),New York,• 1.4 mi,10;000+ bought,$60,$28
https://www.groupon.com/local/new-york-city,One Brazilian Wax or Four Eyebrow Waxes at Harlem Skin & Laser Clinic (Up to 68% Off),(new venue across the street),• 6.7 mi,5;000+ bought,$60,$19
https://www.groupon.com/local/new-york-city,Modern Steakhouse Fare at 212 Steakhouse   (Up to 42% Off). Two Options Available.,Midtown East,• 3.6 mi,5;000+ bought,$60,$36
https://www.groupon.com/local/new-york-city,Indian Food for Two or Four at Sahib Restaurant (50% Off),Midtown Manhattan,• 2.3 mi,920+ bought,$40,$20
https://www.groupon.com/local/new-york-city,Eyelash Extensions with Up to 70 or 90 Extensions Per Eye at Red and White Spa (Up to 69% Off),SoHo,• 0.6 mi,1;000+ bought,$125,$39
https://www.groupon.com/local/new-york-city,Intimate Waxing at Red And White Spa Union Square (Up to 59% Off). 3 Options Available.,Downtown Manhattan,• 1.5 mi,10+ bought,$35,$19
https://www.groupon.com/local/new-york-city,Asian Cuisine at C Bao Asian Buns (Up to 40% Off),Chinatown,• 0.4 mi,1;000+ bought,$15,$9
https://www.groupon.com/local/new-york-city,One; Two; or Three Ear Candling Treatments at You and Her Spa (Up to 50% Off),Chinatown,• 0.5 mi,10+ bought,$50,$29
https://www.groupon.com/local/new-york-city,Paint and Drink Event for One; Two; or Four at Paint Boire (Up to 59% Off),Multiple Locations,• 2.4 mi,1;000+ bought,$40,$20
https://www.groupon.com/local/new-york-city,One; Two; or Three Large Pizzas with Up to Five Toppings and Sides at Papa John's (Up to 71% Off),Papa John's Store #3505,• 2.7 mi,5;000+ bought,$68.50,$19.99
https://www.groupon.com/local/new-york-city,One Massage and Chiropractic Package at Better Body Solutions (92% Off),Midtown,• 3.1 mi,1;000+ bought,$325,$27
https://www.groupon.com/local/new-york-city,Cryotherapy Sessions at Cryo Guru (Up to 58% Off). Five Options Available.,Cryo Guru,• 0.4 mi,1;000+ bought,$90,$39
https://www.groupon.com/local/orlando,One Characters in Flight Tethered Balloon Ride for One or Two People  from Aerophile (Up to 42% Off),Lake Buena Vista,• 14.7 mi,5;000+ bought,$20,$11.50
https://www.groupon.com/local/orlando,$17 for One Single Day Admission Valid Any Day of Week at CoCo Key Water Resort ($26.95 Value),Orlando,• 8.1 mi,5;000+ bought,$26.95,$17
https://www.groupon.com/local/orlando,$7 for Two Ice-Cream Cups at Cold Stone Creamery ($10 Value),Quadrangle,• 10.4 mi,5;000+ bought,$10,$7
https://www.groupon.com/local/orlando,Round of Mini Golf for Two or Four at Gator Golf on International Drive (57% Off),Florida Center,• 7.8 mi,5;000+ bought,$22,$10
https://www.groupon.com/local/orlando,One or Three Days of Airport Parking at MCO with Shuttle Service at Signature Airport Parking (Up to 57% Off),Orlando,• 8.6 mi,10;000+ bought,$10,$5
https://www.groupon.com/local/orlando,Mini Golf with Bags of Gator Food at Lost Caverns Adventure Golf (Up to 50% Off). Four Options Available.,Lost Caverns Adventure Golf,• 7.6 mi,1;000+ bought,$39,$20
https://www.groupon.com/local/orlando,$30 or $60 Towards Brazilian Fare for Two or Four at Sinha Brazilian Steak House,Sinha Brazilian Steak House,• 8 mi,1;000+ bought,$30,$15
https://www.groupon.com/local/orlando,Seafood and Mexican-American Food for Lunch or Dinner at Señor Frog's (Up to 48% Off),International Drive,• 8.9 mi,10;000+ bought,$30,$16
https://www.groupon.com/local/orlando,Two Hours of Laser Tag and Pizza for One; Two; or Four at Battleground Orlando Laser Tag (Up to 55% Off),Battleground Orlando Tactical Laser Tag,• 7 mi,1;000+ bought,$16.99,$7.99
https://www.groupon.com/local/orlando,$7.75 for One Day of Covered Valet Parking at WallyPark Airport Parking (MCO) (Up to $10.95 Value).,Orlando International Airport,• 6.4 mi,25;000+ bought,$10.95,$7.75
https://www.groupon.com/local/orlando,Glow-in-the-Dark Mini Golf at Putting Edge Orlando (Up to 54% Off),Putting Edge Orlando,• 6.3 mi,1;000+ bought,$70,$32
https://www.groupon.com/local/orlando,Admission for Two; Four; or Five to American Escape Rooms (Up to 57%  Off),American Escape Rooms - Orlando,• 11 mi,1;000+ bought,$60,$29
https://www.groupon.com/local/orlando,3; 5; 7; or 30 Consecutive Days of Orlando International Airport Parking at Easy Airport Parking (Up to 38% Off),Orlando,• 5.9 mi,1;000+ bought,$24,$15
https://www.groupon.com/local/orlando,Conventional; Synthetic Blend; or Full-Synthetic Oil Change at Sears Auto Centers,Multiple Locations,• 2.8 mi,5;000+ bought,$29.99,$18.99
https://www.groupon.com/local/orlando,Conventional; Synthetic Blend; or Synthetic Oil Change at Valvoline Instant Oil Change (Up to 35% Off),Multiple Locations,• 1.8 mi,25;000+ bought,$39.99,$26.99
https://www.groupon.com/local/orlando,Hibachi Dinner for Two or Four at A-Aki Sushi (Up to 45% Off),Orlando,• 13.8 mi,1;000+ bought,$39.90,$22
https://www.groupon.com/local/orlando,American Food at Smashburger (Up to 43% Off). Two Options Available.,Multiple Locations,• 2.4 mi,5;000+ bought,$14,$8
https://www.groupon.com/local/orlando,$11 for $20 Worth of Sports Bar Fare for Two or More at Friendly Confines; Metrowest,Metro West,• 6.6 mi,240+ bought,$20,$11
https://www.groupon.com/local/orlando,Ice Cream and Frozen Treats at Ben & Jerry’s (Up to 50% Off).  Three Options Available.,Multiple Locations,• 8.6 mi,1;000+ bought,$14,$7
https://www.groupon.com/local/orlando,Concealed-Carry License Class for One or Two from USS Agency (Up to 95% Off),Multiple Locations,• 0.3 mi,5;000+ bought,$150,$10
